"DES","ORI","flow","DES_NAME","DES_Y","DES_X","ORI_NAME","ORI_Y","ORI_X"
13097,13057,585,"Douglas",33.70291126,-84.77026156,"Cherokee",34.24393976,-84.47431861
13097,13059,131,"Douglas",33.70291126,-84.77026156,"Clarke",33.95436462,-83.37124007
13097,13063,1491,"Douglas",33.70291126,-84.77026156,"Clayton",33.54187245,-84.35594188
13097,13067,5977,"Douglas",33.70291126,-84.77026156,"Cobb",33.94243204,-84.5761255
13097,13077,956,"Douglas",33.70291126,-84.77026156,"Coweta",33.35334302,-84.76129976
13097,13089,1804,"Douglas",33.70291126,-84.77026156,"DeKalb",33.76944049,-84.22396017
13097,13097,11581,"Douglas",33.70291126,-84.77026156,"Douglas",33.70291126,-84.77026156
13097,13113,546,"Douglas",33.70291126,-84.77026156,"Fayette",33.41357794,-84.49089434
13097,13115,386,"Douglas",33.70291126,-84.77026156,"Floyd",34.26268279,-85.21577392
13097,13117,310,"Douglas",33.70291126,-84.77026156,"Forsyth",34.22604035,-84.1231513
13097,13121,4373,"Douglas",33.70291126,-84.77026156,"Fulton",33.79216944,-84.46319413
13097,13135,1531,"Douglas",33.70291126,-84.77026156,"Gwinnett",33.96044201,-84.02137802
13097,13139,250,"Douglas",33.70291126,-84.77026156,"Hall",34.32207823,-83.81896936
13097,13143,604,"Douglas",33.70291126,-84.77026156,"Haralson",33.79602175,-85.21005667
13097,13151,764,"Douglas",33.70291126,-84.77026156,"Henry",33.4533428,-84.1481466
13097,13153,145,"Douglas",33.70291126,-84.77026156,"Houston",32.45802497,-83.66879087
13097,13215,233,"Douglas",33.70291126,-84.77026156,"Muscogee",32.50931999,-84.87142262
13097,13217,241,"Douglas",33.70291126,-84.77026156,"Newton",33.55514538,-83.8454714
13097,13223,4023,"Douglas",33.70291126,-84.77026156,"Paulding",33.91969522,-84.86848792
13097,13233,252,"Douglas",33.70291126,-84.77026156,"Polk",34.00267074,-85.18677781
13097,13245,115,"Douglas",33.70291126,-84.77026156,"Richmond",33.35777107,-82.07026432
13097,13247,240,"Douglas",33.70291126,-84.77026156,"Rockdale",33.65145002,-84.02202167
13097,13255,387,"Douglas",33.70291126,-84.77026156,"Spalding",33.26310031,-84.28013991
13097,13285,160,"Douglas",33.70291126,-84.77026156,"Troup",33.03349196,-85.02812115
13097,13297,166,"Douglas",33.70291126,-84.77026156,"Walton",33.78017694,-83.73552314
13097,13313,117,"Douglas",33.70291126,-84.77026156,"Whitfield",34.80987459,-84.96093476
13099,13037,115,"Early",31.32155345,-84.90255207,"Calhoun",31.53169785,-84.62725131
13099,13061,103,"Early",31.32155345,-84.90255207,"Clay",31.62221166,-84.97713865
13099,13095,150,"Early",31.32155345,-84.90255207,"Dougherty",31.53328528,-84.21722377
13099,13099,1510,"Early",31.32155345,-84.90255207,"Early",31.32155345,-84.90255207
13099,13201,188,"Early",31.32155345,-84.90255207,"Miller",31.16568912,-84.73151117
13099,13253,113,"Early",31.32155345,-84.90255207,"Seminole",30.93464824,-84.86823924
13101,13101,301,"Echols",30.71101099,-82.89687287,"Echols",30.71101099,-82.89687287
13101,13185,202,"Echols",30.71101099,-82.89687287,"Lowndes",30.83568832,-83.27056716
13103,13029,265,"Effingham",32.36616021,-81.34280942,"Bryan",32.00979311,-81.44002948
13103,13031,536,"Effingham",32.36616021,-81.34280942,"Bulloch",32.39577406,-81.74811421
13103,13051,1694,"Effingham",32.36616021,-81.34280942,"Chatham",32.00043026,-81.12489526
13103,13103,4723,"Effingham",32.36616021,-81.34280942,"Effingham",32.36616021,-81.34280942
13103,13179,195,"Effingham",32.36616021,-81.34280942,"Liberty",31.82588896,-81.49251135
13103,13251,113,"Effingham",32.36616021,-81.34280942,"Screven",32.74976524,-81.60779441
13105,13059,178,"Elbert",34.11302332,-82.83936148,"Clarke",33.95436462,-83.37124007
13105,13105,2871,"Elbert",34.11302332,-82.83936148,"Elbert",34.11302332,-82.83936148
13105,13119,151,"Elbert",34.11302332,-82.83936148,"Franklin",34.37525597,-83.23159927
13105,13147,347,"Elbert",34.11302332,-82.83936148,"Hart",34.34626973,-82.96567682
13105,13195,112,"Elbert",34.11302332,-82.83936148,"Madison",34.12920917,-83.21218732
13105,13221,104,"Elbert",34.11302332,-82.83936148,"Oglethorpe",33.8786296,-83.08278123
13105,13317,131,"Elbert",34.11302332,-82.83936148,"Wilkes",33.78290391,-82.74286107
13107,13031,367,"Emanuel",32.59221302,-82.30239915,"Bulloch",32.39577406,-81.74811421
13107,13043,295,"Emanuel",32.59221302,-82.30239915,"Candler",32.40209349,-82.07702563
13107,13051,101,"Emanuel",32.59221302,-82.30239915,"Chatham",32.00043026,-81.12489526
13107,13107,3316,"Emanuel",32.59221302,-82.30239915,"Emanuel",32.59221302,-82.30239915
13107,13163,130,"Emanuel",32.59221302,-82.30239915,"Jefferson",33.05867328,-82.41609057
13107,13165,112,"Emanuel",32.59221302,-82.30239915,"Jenkins",32.79248718,-81.96040187
13107,13167,211,"Emanuel",32.59221302,-82.30239915,"Johnson",32.70211082,-82.66166794
13107,13175,159,"Emanuel",32.59221302,-82.30239915,"Laurens",32.46325233,-82.92221316
13107,13267,104,"Emanuel",32.59221302,-82.30239915,"Tattnall",32.04785085,-82.05539188
13107,13279,175,"Emanuel",32.59221302,-82.30239915,"Toombs",32.12059861,-82.32957247
13107,13283,110,"Emanuel",32.59221302,-82.30239915,"Treutlen",32.40422134,-82.56904553
13109,13029,102,"Evans",32.15328841,-81.8870105,"Bryan",32.00979311,-81.44002948
13109,13031,685,"Evans",32.15328841,-81.8870105,"Bulloch",32.39577406,-81.74811421
13109,13043,168,"Evans",32.15328841,-81.8870105,"Candler",32.40209349,-82.07702563
13109,13051,114,"Evans",32.15328841,-81.8870105,"Chatham",32.00043026,-81.12489526
13109,13109,1503,"Evans",32.15328841,-81.8870105,"Evans",32.15328841,-81.8870105
13109,13267,502,"Evans",32.15328841,-81.8870105,"Tattnall",32.04785085,-82.05539188
13111,13111,2975,"Fannin",34.86430205,-84.316964,"Fannin",34.86430205,-84.316964
13111,13123,491,"Fannin",34.86430205,-84.316964,"Gilmer",34.69316688,-84.45802506
13111,13227,101,"Fannin",34.86430205,-84.316964,"Pickens",34.46589159,-84.46406611
13111,13291,426,"Fannin",34.86430205,-84.316964,"Union",34.82995757,-83.98967069
13113,13013,130,"Fayette",33.41357794,-84.49089434,"Barrow",33.99148694,-83.71436292
13113,13015,200,"Fayette",33.41357794,-84.49089434,"Bartow",34.23732119,-84.83887523
13113,13021,270,"Fayette",33.41357794,-84.49089434,"Bibb",32.80904227,-83.70489165
13113,13035,142,"Fayette",33.41357794,-84.49089434,"Butts",33.2830945,-83.9543504
13113,13045,540,"Fayette",33.41357794,-84.49089434,"Carroll",33.58138199,-85.07976677
13113,13051,115,"Fayette",33.41357794,-84.49089434,"Chatham",32.00043026,-81.12489526
13113,13057,386,"Fayette",33.41357794,-84.49089434,"Cherokee",34.24393976,-84.47431861
13113,13059,116,"Fayette",33.41357794,-84.49089434,"Clarke",33.95436462,-83.37124007
13113,13063,3822,"Fayette",33.41357794,-84.49089434,"Clayton",33.54187245,-84.35594188
13113,13067,1393,"Fayette",33.41357794,-84.49089434,"Cobb",33.94243204,-84.5761255
13113,13077,7099,"Fayette",33.41357794,-84.49089434,"Coweta",33.35334302,-84.76129976
13113,13089,1362,"Fayette",33.41357794,-84.49089434,"DeKalb",33.76944049,-84.22396017
13113,13097,702,"Fayette",33.41357794,-84.49089434,"Douglas",33.70291126,-84.77026156
13113,13113,12667,"Fayette",33.41357794,-84.49089434,"Fayette",33.41357794,-84.49089434
13113,13115,105,"Fayette",33.41357794,-84.49089434,"Floyd",34.26268279,-85.21577392
13113,13117,318,"Fayette",33.41357794,-84.49089434,"Forsyth",34.22604035,-84.1231513
13113,13121,3743,"Fayette",33.41357794,-84.49089434,"Fulton",33.79216944,-84.46319413
13113,13135,1354,"Fayette",33.41357794,-84.49089434,"Gwinnett",33.96044201,-84.02137802
13113,13139,269,"Fayette",33.41357794,-84.49089434,"Hall",34.32207823,-83.81896936
13113,13145,114,"Fayette",33.41357794,-84.49089434,"Harris",32.73709786,-84.90538572
13113,13149,114,"Fayette",33.41357794,-84.49089434,"Heard",33.29686567,-85.12886832
13113,13151,2104,"Fayette",33.41357794,-84.49089434,"Henry",33.4533428,-84.1481466
13113,13153,238,"Fayette",33.41357794,-84.49089434,"Houston",32.45802497,-83.66879087
13113,13171,183,"Fayette",33.41357794,-84.49089434,"Lamar",33.07841647,-84.14263877
13113,13199,496,"Fayette",33.41357794,-84.49089434,"Meriwether",33.04163534,-84.68859732
13113,13207,108,"Fayette",33.41357794,-84.49089434,"Monroe",33.014289,-83.92097166
13113,13215,283,"Fayette",33.41357794,-84.49089434,"Muscogee",32.50931999,-84.87142262
13113,13217,247,"Fayette",33.41357794,-84.49089434,"Newton",33.55514538,-83.8454714
13113,13223,305,"Fayette",33.41357794,-84.49089434,"Paulding",33.91969522,-84.86848792
13113,13231,482,"Fayette",33.41357794,-84.49089434,"Pike",33.09310242,-84.38790389
13113,13245,137,"Fayette",33.41357794,-84.49089434,"Richmond",33.35777107,-82.07026432
13113,13247,234,"Fayette",33.41357794,-84.49089434,"Rockdale",33.65145002,-84.02202167
13113,13255,1349,"Fayette",33.41357794,-84.49089434,"Spalding",33.26310031,-84.28013991
13113,13285,382,"Fayette",33.41357794,-84.49089434,"Troup",33.03349196,-85.02812115
13113,13293,215,"Fayette",33.41357794,-84.49089434,"Upson",32.87920671,-84.30024826
13113,13297,147,"Fayette",33.41357794,-84.49089434,"Walton",33.78017694,-83.73552314
13115,13015,2048,"Floyd",34.26268279,-85.21577392,"Bartow",34.23732119,-84.83887523
13115,13045,221,"Floyd",34.26268279,-85.21577392,"Carroll",33.58138199,-85.07976677
13115,13047,235,"Floyd",34.26268279,-85.21577392,"Catoosa",34.89872298,-85.13757014
13115,13055,1265,"Floyd",34.26268279,-85.21577392,"Chattooga",34.47197698,-85.34535662
13115,13057,364,"Floyd",34.26268279,-85.21577392,"Cherokee",34.24393976,-84.47431861
13115,13063,212,"Floyd",34.26268279,-85.21577392,"Clayton",33.54187245,-84.35594188
13115,13067,1007,"Floyd",34.26268279,-85.21577392,"Cobb",33.94243204,-84.5761255
13115,13077,134,"Floyd",34.26268279,-85.21577392,"Coweta",33.35334302,-84.76129976
13115,13089,399,"Floyd",34.26268279,-85.21577392,"DeKalb",33.76944049,-84.22396017
13115,13097,279,"Floyd",34.26268279,-85.21577392,"Douglas",33.70291126,-84.77026156
13115,13113,104,"Floyd",34.26268279,-85.21577392,"Fayette",33.41357794,-84.49089434
13115,13115,18221,"Floyd",34.26268279,-85.21577392,"Floyd",34.26268279,-85.21577392
13115,13117,207,"Floyd",34.26268279,-85.21577392,"Forsyth",34.22604035,-84.1231513
13115,13121,662,"Floyd",34.26268279,-85.21577392,"Fulton",33.79216944,-84.46319413
13115,13129,1081,"Floyd",34.26268279,-85.21577392,"Gordon",34.50487351,-84.87296253
13115,13135,510,"Floyd",34.26268279,-85.21577392,"Gwinnett",33.96044201,-84.02137802
13115,13139,189,"Floyd",34.26268279,-85.21577392,"Hall",34.32207823,-83.81896936
13115,13143,164,"Floyd",34.26268279,-85.21577392,"Haralson",33.79602175,-85.21005667
13115,13151,147,"Floyd",34.26268279,-85.21577392,"Henry",33.4533428,-84.1481466
13115,13153,100,"Floyd",34.26268279,-85.21577392,"Houston",32.45802497,-83.66879087
13115,13213,243,"Floyd",34.26268279,-85.21577392,"Murray",34.78897608,-84.74993177
13115,13215,107,"Floyd",34.26268279,-85.21577392,"Muscogee",32.50931999,-84.87142262
13115,13223,909,"Floyd",34.26268279,-85.21577392,"Paulding",33.91969522,-84.86848792
13115,13233,2425,"Floyd",34.26268279,-85.21577392,"Polk",34.00267074,-85.18677781
13115,13295,265,"Floyd",34.26268279,-85.21577392,"Walker",34.73376362,-85.30165174
13115,13313,585,"Floyd",34.26268279,-85.21577392,"Whitfield",34.80987459,-84.96093476
13117,13011,119,"Forsyth",34.22604035,-84.1231513,"Banks",34.35607081,-83.49644388
13117,13013,881,"Forsyth",34.22604035,-84.1231513,"Barrow",33.99148694,-83.71436292
13117,13015,564,"Forsyth",34.22604035,-84.1231513,"Bartow",34.23732119,-84.83887523
13117,13021,189,"Forsyth",34.22604035,-84.1231513,"Bibb",32.80904227,-83.70489165
13117,13045,293,"Forsyth",34.22604035,-84.1231513,"Carroll",33.58138199,-85.07976677
13117,13057,4903,"Forsyth",34.22604035,-84.1231513,"Cherokee",34.24393976,-84.47431861
13117,13059,463,"Forsyth",34.22604035,-84.1231513,"Clarke",33.95436462,-83.37124007
13117,13063,851,"Forsyth",34.22604035,-84.1231513,"Clayton",33.54187245,-84.35594188
13117,13067,3827,"Forsyth",34.22604035,-84.1231513,"Cobb",33.94243204,-84.5761255
13117,13073,173,"Forsyth",34.22604035,-84.1231513,"Columbia",33.54534185,-82.263524
13117,13077,339,"Forsyth",34.22604035,-84.1231513,"Coweta",33.35334302,-84.76129976
13117,13085,2191,"Forsyth",34.22604035,-84.1231513,"Dawson",34.44244079,-84.16964071
13117,13089,3695,"Forsyth",34.22604035,-84.1231513,"DeKalb",33.76944049,-84.22396017
13117,13097,375,"Forsyth",34.22604035,-84.1231513,"Douglas",33.70291126,-84.77026156
13117,13111,173,"Forsyth",34.22604035,-84.1231513,"Fannin",34.86430205,-84.316964
13117,13113,293,"Forsyth",34.22604035,-84.1231513,"Fayette",33.41357794,-84.49089434
13117,13115,174,"Forsyth",34.22604035,-84.1231513,"Floyd",34.26268279,-85.21577392
13117,13117,25923,"Forsyth",34.22604035,-84.1231513,"Forsyth",34.22604035,-84.1231513
13117,13119,133,"Forsyth",34.22604035,-84.1231513,"Franklin",34.37525597,-83.23159927
13117,13121,9528,"Forsyth",34.22604035,-84.1231513,"Fulton",33.79216944,-84.46319413
13117,13123,307,"Forsyth",34.22604035,-84.1231513,"Gilmer",34.69316688,-84.45802506
13117,13129,109,"Forsyth",34.22604035,-84.1231513,"Gordon",34.50487351,-84.87296253
13117,13135,11491,"Forsyth",34.22604035,-84.1231513,"Gwinnett",33.96044201,-84.02137802
13117,13137,307,"Forsyth",34.22604035,-84.1231513,"Habersham",34.63331566,-83.53094677
13117,13139,3810,"Forsyth",34.22604035,-84.1231513,"Hall",34.32207823,-83.81896936
13117,13151,697,"Forsyth",34.22604035,-84.1231513,"Henry",33.4533428,-84.1481466
13117,13153,173,"Forsyth",34.22604035,-84.1231513,"Houston",32.45802497,-83.66879087
13117,13157,630,"Forsyth",34.22604035,-84.1231513,"Jackson",34.13794553,-83.56814788
13117,13187,1088,"Forsyth",34.22604035,-84.1231513,"Lumpkin",34.57286511,-84.00425681
13117,13195,104,"Forsyth",34.22604035,-84.1231513,"Madison",34.12920917,-83.21218732
13117,13215,182,"Forsyth",34.22604035,-84.1231513,"Muscogee",32.50931999,-84.87142262
13117,13217,363,"Forsyth",34.22604035,-84.1231513,"Newton",33.55514538,-83.8454714
13117,13219,136,"Forsyth",34.22604035,-84.1231513,"Oconee",33.83749973,-83.43679568
13117,13223,904,"Forsyth",34.22604035,-84.1231513,"Paulding",33.91969522,-84.86848792
13117,13227,639,"Forsyth",34.22604035,-84.1231513,"Pickens",34.46589159,-84.46406611
13117,13241,116,"Forsyth",34.22604035,-84.1231513,"Rabun",34.88389445,-83.40304637
13117,13245,200,"Forsyth",34.22604035,-84.1231513,"Richmond",33.35777107,-82.07026432
13117,13247,313,"Forsyth",34.22604035,-84.1231513,"Rockdale",33.65145002,-84.02202167
13117,13255,164,"Forsyth",34.22604035,-84.1231513,"Spalding",33.26310031,-84.28013991
13117,13257,113,"Forsyth",34.22604035,-84.1231513,"Stephens",34.55151201,-83.29405315
13117,13291,151,"Forsyth",34.22604035,-84.1231513,"Union",34.82995757,-83.98967069
13117,13297,663,"Forsyth",34.22604035,-84.1231513,"Walton",33.78017694,-83.73552314
13117,13311,284,"Forsyth",34.22604035,-84.1231513,"White",34.64624278,-83.74905525
13117,13313,211,"Forsyth",34.22604035,-84.1231513,"Whitfield",34.80987459,-84.96093476
13119,13011,108,"Franklin",34.37525597,-83.23159927,"Banks",34.35607081,-83.49644388
13119,13059,145,"Franklin",34.37525597,-83.23159927,"Clarke",33.95436462,-83.37124007
13119,13105,357,"Franklin",34.37525597,-83.23159927,"Elbert",34.11302332,-82.83936148
13119,13119,2318,"Franklin",34.37525597,-83.23159927,"Franklin",34.37525597,-83.23159927
13119,13135,141,"Franklin",34.37525597,-83.23159927,"Gwinnett",33.96044201,-84.02137802
13119,13137,139,"Franklin",34.37525597,-83.23159927,"Habersham",34.63331566,-83.53094677
13119,13147,1320,"Franklin",34.37525597,-83.23159927,"Hart",34.34626973,-82.96567682
13119,13157,211,"Franklin",34.37525597,-83.23159927,"Jackson",34.13794553,-83.56814788
13119,13195,300,"Franklin",34.37525597,-83.23159927,"Madison",34.12920917,-83.21218732
13119,13257,635,"Franklin",34.37525597,-83.23159927,"Stephens",34.55151201,-83.29405315
13121,13001,110,"Fulton",33.79216944,-84.46319413,"Appling",31.74847232,-82.28909114
13121,13009,888,"Fulton",33.79216944,-84.46319413,"Baldwin",33.06882326,-83.24701748
13121,13011,380,"Fulton",33.79216944,-84.46319413,"Banks",34.35607081,-83.49644388
13121,13013,3396,"Fulton",33.79216944,-84.46319413,"Barrow",33.99148694,-83.71436292
13121,13015,5079,"Fulton",33.79216944,-84.46319413,"Bartow",34.23732119,-84.83887523
13121,13017,137,"Fulton",33.79216944,-84.46319413,"Ben Hill",31.76095874,-83.22145359
13121,13019,141,"Fulton",33.79216944,-84.46319413,"Berrien",31.27590016,-83.2252992
13121,13021,3072,"Fulton",33.79216944,-84.46319413,"Bibb",32.80904227,-83.70489165
13121,13025,106,"Fulton",33.79216944,-84.46319413,"Brantley",31.19576557,-81.97743999
13121,13027,147,"Fulton",33.79216944,-84.46319413,"Brooks",30.83922642,-83.58303423
13121,13029,262,"Fulton",33.79216944,-84.46319413,"Bryan",32.00979311,-81.44002948
13121,13031,485,"Fulton",33.79216944,-84.46319413,"Bulloch",32.39577406,-81.74811421
13121,13033,164,"Fulton",33.79216944,-84.46319413,"Burke",33.05917989,-81.99928721
13121,13035,877,"Fulton",33.79216944,-84.46319413,"Butts",33.2830945,-83.9543504
13121,13039,474,"Fulton",33.79216944,-84.46319413,"Camden",30.92951916,-81.66601818
13121,13045,6332,"Fulton",33.79216944,-84.46319413,"Carroll",33.58138199,-85.07976677
13121,13047,592,"Fulton",33.79216944,-84.46319413,"Catoosa",34.89872298,-85.13757014
13121,13051,2548,"Fulton",33.79216944,-84.46319413,"Chatham",32.00043026,-81.12489526
13121,13053,115,"Fulton",33.79216944,-84.46319413,"Chattahoochee",32.34341231,-84.78809239
13121,13055,572,"Fulton",33.79216944,-84.46319413,"Chattooga",34.47197698,-85.34535662
13121,13057,27782,"Fulton",33.79216944,-84.46319413,"Cherokee",34.24393976,-84.47431861
13121,13059,2662,"Fulton",33.79216944,-84.46319413,"Clarke",33.95436462,-83.37124007
13121,13063,40564,"Fulton",33.79216944,-84.46319413,"Clayton",33.54187245,-84.35594188
13121,13067,110030,"Fulton",33.79216944,-84.46319413,"Cobb",33.94243204,-84.5761255
13121,13069,252,"Fulton",33.79216944,-84.46319413,"Coffee",31.54892966,-82.8549206
13121,13071,325,"Fulton",33.79216944,-84.46319413,"Colquitt",31.18810588,-83.7677946
13121,13073,2047,"Fulton",33.79216944,-84.46319413,"Columbia",33.54534185,-82.263524
13121,13075,120,"Fulton",33.79216944,-84.46319413,"Cook",31.16068491,-83.42947229
13121,13077,14811,"Fulton",33.79216944,-84.46319413,"Coweta",33.35334302,-84.76129976
13121,13079,341,"Fulton",33.79216944,-84.46319413,"Crawford",32.71391813,-83.98061238
13121,13081,234,"Fulton",33.79216944,-84.46319413,"Crisp",31.92289565,-83.76811843
13121,13083,138,"Fulton",33.79216944,-84.46319413,"Dade",34.8549167,-85.50490424
13121,13085,1786,"Fulton",33.79216944,-84.46319413,"Dawson",34.44244079,-84.16964071
13121,13087,206,"Fulton",33.79216944,-84.46319413,"Decatur",30.87967778,-84.57619536
13121,13089,126025,"Fulton",33.79216944,-84.46319413,"DeKalb",33.76944049,-84.22396017
13121,13091,148,"Fulton",33.79216944,-84.46319413,"Dodge",32.17265114,-83.16948926
13121,13093,141,"Fulton",33.79216944,-84.46319413,"Dooly",32.15630737,-83.79746561
13121,13095,719,"Fulton",33.79216944,-84.46319413,"Dougherty",31.53328528,-84.21722377
13121,13097,17472,"Fulton",33.79216944,-84.46319413,"Douglas",33.70291126,-84.77026156
13121,13103,468,"Fulton",33.79216944,-84.46319413,"Effingham",32.36616021,-81.34280942
13121,13105,323,"Fulton",33.79216944,-84.46319413,"Elbert",34.11302332,-82.83936148
13121,13107,155,"Fulton",33.79216944,-84.46319413,"Emanuel",32.59221302,-82.30239915
13121,13111,486,"Fulton",33.79216944,-84.46319413,"Fannin",34.86430205,-84.316964
13121,13113,15370,"Fulton",33.79216944,-84.46319413,"Fayette",33.41357794,-84.49089434
13121,13115,2441,"Fulton",33.79216944,-84.46319413,"Floyd",34.26268279,-85.21577392
13121,13117,33790,"Fulton",33.79216944,-84.46319413,"Forsyth",34.22604035,-84.1231513
13121,13119,432,"Fulton",33.79216944,-84.46319413,"Franklin",34.37525597,-83.23159927
13121,13121,242236,"Fulton",33.79216944,-84.46319413,"Fulton",33.79216944,-84.46319413
13121,13123,684,"Fulton",33.79216944,-84.46319413,"Gilmer",34.69316688,-84.45802506
